DateTime,LocationCode,Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-03-02 10:30:00,12.0,20240302103012,0.227,1019.973,16.847,79.522,14024.832999999999,41.352
2024-03-02 10:40:00,12.0,20240302104012,0.244,1019.725,17.077,79.99,15911.416000000001,56.602999999999994
2024-03-02 10:50:00,12.0,20240302105012,0.026000000000000002,1019.625,17.755000000000003,77.924,16900.751,66.72
2024-03-02 11:00:00,12.0,20240302110012,0.244,1019.583,18.009,74.301,13967.332999999999,48.693
2024-03-02 11:10:00,12.0,20240302111012,0.017,1019.7239999999999,17.026,76.313,6387.75,8.809000000000001
2024-03-02 11:20:00,12.0,20240302112012,0.323,1019.542,17.005000000000003,76.836,16085.832999999999,62.537
2024-03-02 11:30:00,12.0,20240302113012,0.54,1019.18,18.091,74.375,22045.333000000002,117.37
2024-03-02 11:40:00,12.0,20240302114012,0.8870000000000001,1018.9069999999999,17.323,76.454,17253.667,68.13
2024-03-02 11:50:00,12.0,20240302115012,0.383,1018.836,17.868000000000002,74.09700000000001,13443.999,56.717999999999996
2024-03-02 12:00:00,12.0,20240302120012,0.278,1018.8789999999999,16.634,77.884,3666.251,2.534
2024-03-02 12:10:00,12.0,20240302121012,0.061,1018.809,16.073,82.67699999999999,5135.5,5.32
2024-03-02 12:20:00,12.0,20240302122012,0.034,1018.6290000000001,15.924000000000001,86.338,7014.4169999999995,11.946
2024-03-02 12:30:00,12.0,20240302123012,0.017,1018.452,16.311,85.763,10780.499,31.339999999999996
2024-03-02 12:40:00,12.0,20240302124012,0.044,1018.368,16.288,84.571,5729.832,7.44
2024-03-02 12:50:00,12.0,20240302125012,0.0,1018.0899999999999,15.871,86.84,6137.834,8.024000000000001
2024-03-02 13:00:00,12.0,20240302130012,0.0,1017.8130000000001,15.973000000000003,86.94500000000001,6931.6669999999995,10.963
2024-03-02 13:10:00,12.0,20240302131012,0.0,1017.586,16.177,87.40299999999999,6380.501,8.267
2024-03-02 13:20:00,12.0,20240302132012,0.0,1017.4639999999999,16.119,88.691,4360.1669999999995,3.806
2024-03-02 13:30:00,12.0,20240302133012,0.0,1017.251,16.031,86.86699999999999,5480.416,6.0329999999999995
2024-03-02 13:40:00,12.0,20240302134012,0.0,1017.0930000000001,16.124000000000002,84.303,7548.25,12.146
2024-03-02 13:50:00,12.0,20240302135012,0.087,1016.817,16.817,82.40899999999999,11723.167,30.512
2024-03-02 14:00:00,12.0,20240302140012,0.096,1016.767,16.792,80.824,6427.3330000000005,8.732
2024-03-02 14:10:00,12.0,20240302141012,0.0,1016.5930000000001,16.503999999999998,82.137,5609.166,6.801
2024-03-02 14:20:00,12.0,20240302142012,0.0,1016.506,16.6,83.215,5568.4169999999995,6.811
2024-03-02 14:30:00,12.0,20240302143012,0.0,1016.552,16.658,82.15599999999999,5779.5830000000005,7.32
2024-03-02 14:40:00,12.0,20240302144012,0.0,1016.391,16.587,82.98400000000001,5467.0830000000005,7.911
2024-03-02 14:50:00,12.0,20240302145012,0.0,1016.365,16.438,84.958,4830.25,6.072
2024-03-02 15:00:00,12.0,20240302150012,0.0,1016.3030000000001,16.499000000000002,83.523,4858.25,6.927
2024-03-02 15:10:00,12.0,20240302151012,0.0,1016.3190000000001,16.206,82.59200000000001,2217.666,1.341
2024-03-02 15:20:00,12.0,20240302152012,0.096,1016.24,15.966,83.592,2372.999,1.447
2024-03-02 15:30:00,12.0,20240302153012,0.043000000000000003,1016.298,15.901999999999997,83.61699999999999,2303.165,1.309
2024-03-02 15:40:00,12.0,20240302154012,0.0,1016.323,15.837,85.44500000000001,2039.917,1.054
2024-03-02 15:50:00,12.0,20240302155012,0.0,1016.1479999999999,15.901,85.226,2330.333,1.37
2024-03-02 16:00:00,12.0,20240302160012,0.0,1016.1659999999999,15.962,85.502,1872.667,0.9269999999999999
2024-03-02 16:10:00,12.0,20240302161012,0.0,1016.234,15.969,86.364,1625.834,0.6910000000000001
2024-03-02 16:20:00,12.0,20240302162012,0.0,1016.314,15.961000000000002,85.049,1731.0,0.8019999999999999
2024-03-02 16:30:00,12.0,20240302163012,0.0,1016.4870000000001,15.916999999999998,84.917,1676.916,0.755
2024-03-02 16:40:00,12.0,20240302164012,0.0,1016.396,16.063,87.19800000000001,2010.4180000000001,1.0550000000000002
2024-03-02 16:50:00,12.0,20240302165012,0.0,1016.4799999999999,16.124,86.72999999999999,1304.917,0.47400000000000003
2024-03-03 09:00:00,12.0,20240303090012,0.044,1019.031,16.517000000000003,91.837,3941.415,8.205
2024-03-03 09:10:00,12.0,20240303091012,0.017,1018.9870000000001,17.205000000000002,89.6,7174.582,26.645
2024-03-03 09:20:00,12.0,20240303092012,0.087,1018.9710000000001,18.09,86.998,10255.169,52.263999999999996
2024-03-03 09:30:00,12.0,20240303093012,0.0,1018.865,18.958,86.312,10724.166000000001,56.138
2024-03-03 09:40:00,12.0,20240303094012,0.026000000000000002,1018.6659999999999,19.491,81.671,9171.0,41.653
2024-03-03 09:50:00,12.0,20240303095012,0.0,1018.5790000000001,19.121000000000002,81.77799999999999,8991.583,38.124
2024-03-03 10:00:00,12.0,20240303100012,0.044,1018.463,19.111,81.451,8275.498,31.354000000000003
2024-03-03 10:10:00,12.0,20240303101012,0.017,1018.3459999999999,19.231,81.865,6995.5830000000005,22.981
2024-03-03 10:20:00,12.0,20240303102012,0.0,1018.198,18.991,81.789,6552.916,20.343
2024-03-03 10:30:00,12.0,20240303103012,0.043000000000000003,1018.017,18.896,80.739,5643.251,13.164000000000001
2024-03-03 10:40:00,12.0,20240303104012,0.0,1017.876,18.395,81.816,5621.749,13.305000000000001
2024-03-03 10:50:00,12.0,20240303105012,0.13,1017.699,18.761000000000003,81.251,6601.75,19.266
2024-03-03 11:00:00,12.0,20240303110012,0.11300000000000002,1017.527,19.107,77.503,9586.917,42.29
2024-03-03 11:10:00,12.0,20240303111012,0.11300000000000002,1017.4200000000001,20.707,74.39,16602.917,106.702
2024-03-03 11:20:00,12.0,20240303112012,0.174,1017.262,21.743000000000002,69.434,16944.916999999998,103.99100000000001
2024-03-03 11:30:00,12.0,20240303113012,0.2,1017.198,21.917,68.506,16051.0,86.85
2024-03-03 11:40:00,12.0,20240303114012,0.372,1017.0780000000001,21.689,69.199,20880.166999999998,129.607
2024-03-03 11:50:00,12.0,20240303115012,0.418,1016.9709999999999,22.588,67.3,23306.999,157.237
2024-03-03 12:00:00,12.0,20240303120012,0.47800000000000004,1016.768,22.683,66.614,22696.75,132.632
2024-03-03 12:10:00,12.0,20240303121012,0.584,1016.658,22.202,67.856,20680.5,98.136
2024-03-03 12:20:00,12.0,20240303122012,0.374,1016.5229999999999,22.203,68.70599999999999,19261.251,78.706
2024-03-03 12:30:00,12.0,20240303123012,0.645,1016.366,21.341,69.193,14320.5,43.162
2024-03-03 12:40:00,12.0,20240303124012,0.479,1016.11,21.224,69.619,14590.75,46.135000000000005
2024-03-03 12:50:00,12.0,20240303125012,0.29500000000000004,1015.9040000000001,21.368000000000002,69.134,15880.001,52.754999999999995
2024-03-03 13:00:00,12.0,20240303130012,0.078,1015.6460000000001,22.105,67.249,20102.0,82.796
2024-03-03 13:10:00,12.0,20240303131012,0.313,1015.467,22.648,64.668,20996.166999999998,89.42699999999999
2024-03-03 13:20:00,12.0,20240303132012,0.629,1015.2940000000001,25.643,55.551,52303.485,792.51
2024-03-03 13:30:00,12.0,20240303133012,0.5780000000000001,1015.211,25.491,54.15,20177.249,96.913
2024-03-03 13:40:00,12.0,20240303134012,0.619,1015.126,22.847,60.879,12588.501,36.17100000000001
2024-03-03 13:50:00,12.0,20240303135012,0.454,1015.0229999999999,21.691,64.527,10715.249,25.207
2024-03-03 14:00:00,12.0,20240303140012,0.479,1015.018,21.423,66.05,11323.5,26.296999999999997
2024-03-03 14:10:00,12.0,20240303141012,0.236,1014.9040000000001,21.366999999999997,67.46600000000001,10533.583,24.177
2024-03-03 14:20:00,12.0,20240303142012,0.47800000000000004,1014.818,21.326,66.255,10300.0,21.881999999999998
2024-03-03 14:30:00,12.0,20240303143012,0.47800000000000004,1014.756,21.137,66.487,9713.75,21.157
2024-03-03 14:40:00,12.0,20240303144012,0.16599999999999998,1014.756,21.344,66.977,9665.75,20.959
2024-03-03 14:50:00,12.0,20240303145012,0.44299999999999995,1014.733,21.19,65.93100000000001,6866.9169999999995,11.599
2024-03-03 15:00:00,12.0,20240303150012,0.209,1014.6959999999999,20.706,68.592,5449.751,7.209999999999999
2024-03-03 15:10:00,12.0,20240303151012,0.078,1014.677,20.809,67.96900000000001,5848.085,7.95
2024-03-03 15:20:00,12.0,20240303152012,0.034,1014.6629999999999,20.86,66.924,6865.334,10.453
2024-03-03 15:30:00,12.0,20240303153012,0.462,1014.61,20.959,66.313,7859.5830000000005,13.536000000000001
2024-03-03 15:40:00,12.0,20240303154012,0.418,1014.5780000000001,21.256999999999998,65.741,10167.0,22.181
2024-03-03 15:50:00,12.0,20240303155012,0.339,1014.5800000000002,21.398000000000003,66.774,9838.833,18.255000000000003
2024-03-03 16:00:00,12.0,20240303160012,0.453,1014.585,21.535999999999998,65.256,12467.083,27.099
2024-03-03 16:10:00,12.0,20240303161012,0.174,1014.667,21.439,65.158,10562.997,17.663999999999998
2024-03-03 16:20:00,12.0,20240303162012,0.261,1014.838,21.447,64.20700000000001,11677.25,19.522
2024-03-03 16:30:00,12.0,20240303163012,0.10400000000000001,1014.975,20.919999999999998,67.11,6698.4169999999995,5.449
2024-03-03 16:40:00,12.0,20240303164012,0.034,1014.9370000000001,20.371000000000002,68.852,5930.332,4.269
2024-03-03 16:50:00,12.0,20240303165012,0.034999999999999996,1014.9549999999999,20.018,70.798,4380.9169999999995,2.269
2024-03-04 09:00:00,12.0,20240304090012,0.384,1014.72,18.568,78.259,4375.25,3.5840000000000005
2024-03-04 09:10:00,12.0,20240304091012,0.844,1014.6209999999999,18.961000000000002,76.19399999999999,4602.666,4.047
2024-03-04 09:20:00,12.0,20240304092012,1.09,1014.586,19.399,73.295,4854.416,4.695
2024-03-04 09:30:00,12.0,20240304093012,1.201,1014.555,19.881999999999998,70.473,5111.416,5.375
2024-03-04 09:40:00,12.0,20240304094012,1.16,1014.439,20.229,68.623,5374.416,5.992
2024-03-04 09:50:00,12.0,20240304095012,1.0539999999999998,1014.357,20.631,67.514,5621.084,6.698
2024-03-04 10:00:00,12.0,20240304100012,0.515,1014.2040000000001,20.942,67.599,5869.168,7.481999999999999
2024-03-04 10:10:00,12.0,20240304101012,0.993,1014.0219999999999,21.255000000000003,64.678,6120.251,8.062000000000001
2024-03-04 10:20:00,12.0,20240304102012,0.514,1013.8979999999999,21.576,64.396,6351.166,8.798
2024-03-04 10:30:00,12.0,20240304103012,0.993,1013.8539999999999,21.892000000000003,62.39399999999999,6560.5,9.359
2024-03-04 10:40:00,12.0,20240304104012,0.49800000000000005,1013.6209999999999,22.231,62.25,6790.999000000001,10.141
2024-03-04 10:50:00,12.0,20240304105012,0.479,1013.369,22.583000000000002,62.31699999999999,7077.334,10.848
2024-03-04 11:00:00,12.0,20240304110012,0.156,1013.2270000000001,22.905,63.370000000000005,7419.916,12.038
2024-03-04 11:10:00,12.0,20240304111012,0.026000000000000002,1013.1129999999999,23.099,62.664,7812.3330000000005,13.318000000000001
2024-03-04 11:20:00,12.0,20240304112012,0.06999999999999999,1012.9200000000001,23.407,62.636,8315.5,15.286000000000001
2024-03-04 11:30:00,12.0,20240304113012,0.017,1012.594,23.606,62.654999999999994,8882.333,17.7
2024-03-04 11:40:00,12.0,20240304114012,0.574,1012.2539999999999,24.011,62.109,9352.75,20.032
2024-03-04 11:50:00,12.0,20240304115012,0.017,1012.051,24.425,60.407000000000004,9869.917,23.145
2024-03-04 12:00:00,12.0,20240304120012,0.6,1011.858,26.156,53.602999999999994,19913.0,455.084
2024-03-04 12:10:00,12.0,20240304121012,0.8370000000000001,1011.5350000000001,35.653999999999996,35.521,33511.914000000004,1085.2220000000002
2024-03-04 12:20:00,12.0,20240304122012,0.366,1011.2040000000001,40.289,29.806,34950.33,1173.976
2024-03-04 12:30:00,12.0,20240304123012,0.043000000000000003,1010.8879999999999,43.876,25.457,37159.08,1234.0539999999999
2024-03-04 12:40:00,12.0,20240304124012,0.131,1010.632,44.484,22.427,40304.769,1284.299
2024-03-04 12:50:00,12.0,20240304125012,0.11200000000000002,1010.3860000000001,45.08,21.907,45504.781,1343.184
2024-03-04 13:00:00,12.0,20240304130012,0.06999999999999999,1010.1540000000001,45.952,21.604000000000003,52069.121,1388.336
2024-03-04 13:10:00,12.0,20240304131012,0.017,1009.893,46.445,20.378,58401.487,1407.9270000000001
2024-03-04 13:20:00,12.0,20240304132012,0.017,1009.722,46.688,21.234,65432.123,1455.035
2024-03-04 13:30:00,12.0,20240304133012,0.068,1009.424,46.263999999999996,21.316,70806.938,1443.0459999999998
2024-03-04 13:40:00,12.0,20240304134012,0.077,1009.232,46.565,20.117,76581.016,1443.536
2024-03-04 13:50:00,12.0,20240304135012,0.19,1009.0440000000001,45.398,20.804,73124.513,1286.782
2024-03-04 14:00:00,12.0,20240304140012,0.191,1008.8710000000001,43.83,22.329,80440.163,1351.2350000000001
2024-03-04 14:10:00,12.0,20240304141012,0.086,1008.7040000000001,45.734,20.625,87924.507,1436.956
2024-03-04 14:20:00,12.0,20240304142012,0.199,1008.5809999999999,45.767,20.554,87491.81999999999,1365.306
2024-03-04 14:30:00,12.0,20240304143012,0.21799999999999997,1008.418,43.687,23.017,51827.582,579.265
2024-03-04 14:40:00,12.0,20240304144012,0.08700000000000001,1008.2520000000001,43.884,22.743000000000002,85489.562,1239.972
2024-03-04 14:50:00,12.0,20240304145012,0.026000000000000002,1008.1290000000001,41.045,25.349,45884.929,220.906
2024-03-04 15:00:00,12.0,20240304150012,0.06999999999999999,1008.058,37.848,29.156,33210.975,150.953
2024-03-04 15:10:00,12.0,20240304151012,0.052000000000000005,1007.97,35.076,32.643,33752.947,148.59300000000002
2024-03-04 15:20:00,12.0,20240304152012,0.0,1007.933,36.647000000000006,31.368000000000002,58344.507,366.923
2024-03-04 15:30:00,12.0,20240304153012,0.026000000000000002,1008.01,39.326,27.494,64823.523,829.3549999999999
2024-03-04 15:40:00,12.0,20240304154012,0.044,1008.128,41.19199999999999,24.705000000000002,54193.217000000004,628.949
2024-03-04 15:50:00,12.0,20240304155012,0.078,1008.177,40.602,25.18,45854.406,478.017
2024-03-04 16:00:00,12.0,20240304160012,0.034,1008.168,40.432,25.396,41588.619,423.046
2024-03-04 16:10:00,12.0,20240304161012,0.0,1008.1960000000001,37.404,29.499000000000002,20462.023,140.525
2024-03-04 16:20:00,12.0,20240304162012,0.0,1008.223,32.706,36.934000000000005,14713.999,57.446000000000005
2024-03-04 16:30:00,12.0,20240304163012,0.0,1008.153,31.479000000000003,39.396,9805.499,21.344
2024-03-04 16:40:00,12.0,20240304164012,0.034999999999999996,1008.485,28.985000000000003,44.625,3571.5,2.9579999999999997
2024-03-04 16:50:00,12.0,20240304165012,0.0,1008.6290000000001,27.654000000000003,48.238,2412.751,1.524
2024-03-05 09:00:00,12.0,20240305090012,1.192,1007.649,23.077,69.57000000000001,5470.999,7.409999999999999
2024-03-05 09:10:00,12.0,20240305091012,0.7939999999999999,1007.469,23.466,67.455,5348.25,6.836
2024-03-05 09:20:00,12.0,20240305092012,1.044,1007.3870000000001,23.794999999999998,65.55600000000001,5577.416,7.077
2024-03-05 09:30:00,12.0,20240305093012,1.393,1007.3030000000001,24.035,64.77799999999999,6090.749,9.155
2024-03-05 09:40:00,12.0,20240305094012,1.079,1007.241,24.401999999999997,64.092,6006.084,8.984
2024-03-05 09:50:00,12.0,20240305095012,1.323,1007.028,24.785,63.06,6552.75,11.039
2024-03-05 10:00:00,12.0,20240305100012,0.932,1006.854,25.279,62.034000000000006,6969.8330000000005,12.882
2024-03-05 10:10:00,12.0,20240305101012,0.663,1006.689,25.608999999999998,61.263999999999996,6502.999,11.682
2024-03-05 10:20:00,12.0,20240305102012,0.968,1006.5040000000001,25.82,61.452,6293.999,11.434000000000001
2024-03-05 10:30:00,12.0,20240305103012,0.765,1006.4680000000001,25.931,60.86900000000001,6942.6669999999995,13.475999999999999
2024-03-05 10:40:00,12.0,20240305104012,0.306,1006.2520000000001,26.113999999999997,60.915,6788.0,11.942
2024-03-05 10:50:00,12.0,20240305105012,0.313,1006.1709999999999,26.524,59.245000000000005,8502.417,19.945
2024-03-05 11:00:00,12.0,20240305110012,0.583,1006.0,26.904000000000003,57.581999999999994,8128.668,17.409
2024-03-05 11:10:00,12.0,20240305111012,0.331,1005.823,26.979000000000003,57.311,8305.916000000001,18.321
2024-03-05 11:20:00,12.0,20240305112012,0.06899999999999999,1005.609,27.209000000000003,57.17100000000001,9861.833,26.868000000000002
2024-03-05 11:30:00,12.0,20240305113012,0.034999999999999996,1005.393,27.662,56.50599999999999,9090.833,22.065
2024-03-05 11:40:00,12.0,20240305114012,0.0,1005.213,27.848000000000003,56.705,12626.833,44.664
2024-03-05 11:50:00,12.0,20240305115012,0.0,1005.0290000000001,28.694,54.410000000000004,12051.832,39.449
2024-03-05 12:00:00,12.0,20240305120012,0.0,1004.827,29.597,52.708000000000006,17206.75,220.50799999999998
2024-03-05 12:10:00,12.0,20240305121012,0.0,1004.6709999999999,31.603,48.661,13646.0,51.532000000000004
2024-03-05 12:20:00,12.0,20240305122012,0.0,1004.568,31.003000000000004,49.845,13598.75,51.013999999999996
2024-03-05 12:30:00,12.0,20240305123012,0.0,1004.469,34.11,44.325,27149.708000000002,665.147
2024-03-05 12:40:00,12.0,20240305124012,0.0,1004.0459999999999,36.44,39.457,20559.151,262.082
2024-03-05 12:50:00,12.0,20240305125012,0.174,1004.008,32.82,45.186,12630.75,51.623000000000005
2024-03-05 13:00:00,12.0,20240305130012,0.034,1003.833,37.153999999999996,38.315,47507.498,1296.285
2024-03-05 13:10:00,12.0,20240305131012,0.034999999999999996,1003.665,41.010000000000005,30.360000000000003,45968.036,1079.533
2024-03-05 13:20:00,12.0,20240305132012,0.305,1003.4190000000001,44.238,25.252000000000002,58425.576,1339.835
2024-03-05 13:30:00,12.0,20240305133012,0.236,1003.267,41.525999999999996,27.802,35257.55,592.859
2024-03-05 13:40:00,12.0,20240305134012,0.296,1002.9860000000001,41.737,26.439,48001.348,892.324
2024-03-05 13:50:00,12.0,20240305135012,0.052000000000000005,1002.775,40.125,29.294999999999998,50996.177,883.1959999999999
2024-03-05 14:00:00,12.0,20240305140012,0.40099999999999997,1002.618,42.911,25.276999999999997,57491.84300000001,980.1690000000001
2024-03-05 14:10:00,12.0,20240305141012,0.0,1002.4739999999999,44.745,24.301,81473.73199999999,1390.321
2024-03-05 14:20:00,12.0,20240305142012,0.096,1002.326,46.024,21.5,59725.905000000006,916.425
2024-03-05 14:30:00,12.0,20240305143012,0.078,1002.05,41.944,27.770999999999997,63813.449,947.976
2024-03-05 14:40:00,12.0,20240305144012,0.148,1001.9309999999999,42.461,27.2,47922.44,549.949
2024-03-05 14:50:00,12.0,20240305145012,0.043000000000000003,1001.76,40.595,30.116000000000003,56081.754,573.328
2024-03-05 15:00:00,12.0,20240305150012,0.034,1001.585,40.446,30.361,47585.314,193.579
2024-03-05 15:10:00,12.0,20240305151012,0.034,1001.4799999999999,37.879,34.032,36449.824,219.93099999999998
2024-03-05 15:20:00,12.0,20240305152012,0.0,1001.4770000000001,34.722,39.712,22679.008,114.295
2024-03-05 15:30:00,12.0,20240305153012,0.0,1001.406,34.125,41.305,23275.063000000002,191.525
2024-03-05 15:40:00,12.0,20240305154012,0.0,1001.423,35.063,39.638999999999996,27781.134000000002,247.414
2024-03-05 15:50:00,12.0,20240305155012,0.0,1001.414,33.251999999999995,42.977,16664.192,109.53800000000001
2024-03-05 16:00:00,12.0,20240305160012,0.0,1001.4219999999999,32.177,45.358999999999995,10251.617,41.834
2024-03-05 16:10:00,12.0,20240305161012,0.0,1001.441,29.956,50.808,6604.500999999999,6.76
2024-03-05 16:20:00,12.0,20240305162012,0.0,1001.492,28.976999999999997,53.065,6280.4169999999995,6.901999999999999
2024-03-05 16:30:00,12.0,20240305163012,0.0,1001.5360000000001,28.419,54.79600000000001,5431.332,5.664
2024-03-05 16:40:00,12.0,20240305164012,0.0,1001.592,27.97,56.25,4172.082,3.3899999999999997
2024-03-05 16:50:00,12.0,20240305165012,0.0,1001.6450000000001,27.523000000000003,58.010000000000005,3722.918,3.098
2024-03-06 09:00:00,12.0,20240306090012,0.078,1009.348,22.096,83.961,3139.334,2.3329999999999997
2024-03-06 09:10:00,12.0,20240306091012,0.017,1009.518,22.21,83.296,2073.332,0.931
2024-03-06 09:20:00,12.0,20240306092012,0.392,1009.702,21.97,82.107,1960.583,0.859
2024-03-06 09:30:00,12.0,20240306093012,0.079,1009.8,21.833,81.93199999999999,1907.7489999999998,0.769
2024-03-06 09:40:00,12.0,20240306094012,0.592,1009.8280000000001,21.746000000000002,81.58099999999999,2166.083,1.02
2024-03-06 09:50:00,12.0,20240306095012,0.21799999999999997,1009.957,21.541999999999998,81.85900000000001,2032.7489999999998,0.8859999999999999
2024-03-06 10:00:00,12.0,20240306100012,0.236,1010.125,21.491999999999997,81.42999999999999,2294.501,1.093
2024-03-06 10:10:00,12.0,20240306101012,0.261,1010.1020000000001,21.118000000000002,83.46000000000001,2447.75,1.339
2024-03-06 10:20:00,12.0,20240306102012,0.41,1010.118,20.514000000000003,86.34299999999999,2698.166,1.6620000000000001
2024-03-06 10:30:00,12.0,20240306103012,0.129,1010.118,20.394,87.667,3025.167,2.199
2024-03-06 10:40:00,12.0,20240306104012,0.192,1010.1809999999999,20.258,87.787,2949.501,2.128
2024-03-06 10:50:00,12.0,20240306105012,0.069,1010.175,20.241,87.84400000000001,3066.085,2.429
2024-03-06 11:00:00,12.0,20240306110012,0.24300000000000002,1010.174,20.214,87.973,2648.916,1.8169999999999997
2024-03-06 11:10:00,12.0,20240306111012,0.253,1010.1299999999999,20.07,87.447,3750.001,3.332
2024-03-06 11:20:00,12.0,20240306112012,0.21000000000000002,1010.094,19.962,88.642,3525.75,2.686
2024-03-06 11:30:00,12.0,20240306113012,0.365,1010.067,19.846,88.252,4181.082,3.976
2024-03-06 11:40:00,12.0,20240306114012,0.252,1010.051,19.719,88.64099999999999,5127.666,5.317
2024-03-06 11:50:00,12.0,20240306115012,0.23500000000000001,1010.0,19.528,88.659,5690.751,6.024
2024-03-06 12:00:00,12.0,20240306120012,0.182,1009.927,19.518,88.968,5167.1669999999995,5.417
2024-03-06 12:10:00,12.0,20240306121012,0.252,1009.767,19.615000000000002,88.11699999999999,5683.999,8.354
2024-03-06 12:20:00,12.0,20240306122012,0.33999999999999997,1009.686,19.48,88.225,5099.001,6.173
2024-03-06 12:30:00,12.0,20240306123012,0.22599999999999998,1009.5889999999999,19.383,88.167,4996.0830000000005,6.279999999999999
2024-03-06 12:40:00,12.0,20240306124012,0.384,1009.5780000000001,19.43,87.87,5171.835,7.409000000000001
2024-03-06 12:50:00,12.0,20240306125012,0.129,1009.5219999999999,19.516,88.111,4972.418,6.509
2024-03-06 13:00:00,12.0,20240306130012,0.296,1009.317,19.435,88.154,5254.5830000000005,6.997
2024-03-06 13:10:00,12.0,20240306131012,0.462,1009.1450000000001,19.182,88.37100000000001,4388.3330000000005,5.729
2024-03-06 13:20:00,12.0,20240306132012,0.31399999999999995,1009.0319999999999,19.112000000000002,88.572,4526.6669999999995,5.706
2024-03-06 13:30:00,12.0,20240306133012,0.209,1009.0040000000001,19.094,88.773,4319.331,4.761
2024-03-06 13:40:00,12.0,20240306134012,0.22599999999999998,1008.976,19.125,89.151,4477.0830000000005,4.676
2024-03-06 13:50:00,12.0,20240306135012,0.11299999999999999,1008.8299999999999,19.037,89.976,4000.251,3.807
2024-03-06 14:00:00,12.0,20240306140012,0.0,1008.807,19.15,89.954,3820.584,3.9
2024-03-06 14:10:00,12.0,20240306141012,0.017,1008.798,19.149,90.083,3912.749,3.5480000000000005
2024-03-06 14:20:00,12.0,20240306142012,0.034999999999999996,1008.7789999999999,19.104,89.473,4405.168,4.019
2024-03-06 14:30:00,12.0,20240306143012,0.078,1008.7729999999999,19.032,89.224,4302.0830000000005,3.7630000000000003
2024-03-06 14:40:00,12.0,20240306144012,0.017,1008.7850000000001,19.067,89.892,5141.501,5.454
2024-03-06 14:50:00,12.0,20240306145012,0.044,1008.7040000000001,19.2,89.28200000000001,5770.666,6.95
2024-03-06 15:00:00,12.0,20240306150012,0.15699999999999997,1008.733,19.177,88.747,5411.666,6.125
2024-03-06 15:10:00,12.0,20240306151012,0.0,1008.7360000000001,19.242,89.39,5011.25,5.274
2024-03-06 15:20:00,12.0,20240306152012,0.0,1008.885,19.307,88.991,3669.916,2.962
2024-03-06 15:30:00,12.0,20240306153012,0.0,1009.025,19.157999999999998,89.588,3417.416,1.522
2024-03-06 15:40:00,12.0,20240306154012,0.034999999999999996,1009.128,19.115000000000002,90.075,2889.0,1.2
2024-03-06 15:50:00,12.0,20240306155012,0.034999999999999996,1009.325,18.977,90.392,2536.917,0.913
2024-03-06 16:00:00,12.0,20240306160012,0.0,1009.458,19.014000000000003,90.869,2962.25,1.185
2024-03-06 16:10:00,12.0,20240306161012,0.0,1009.497,19.0,90.562,2675.334,1.006
2024-03-06 16:20:00,12.0,20240306162012,0.0,1009.622,18.919999999999998,90.471,2277.667,0.6990000000000001
2024-03-06 16:30:00,12.0,20240306163012,0.0,1009.758,18.875999999999998,90.46799999999999,2174.584,0.646
2024-03-06 16:40:00,12.0,20240306164012,0.0,1009.8860000000001,18.753,90.643,1875.0010000000002,0.51
